464.686587436333,603.216277589134,1
511.235877664592,659.966187983399,1
532.330631013016,686.024158177702,1
568.588959630259,714.736370496133,1
449.043062629693,587.412009526504,1
563.851308715337,722.139591586493,1
475.170154216186,629.150620166006,1
454.514784946237,584.654147802301,1
496.404975476325,656.69947415582,1
512.730562629693,676.018675721562,1
559.84979956612,722.722965006603,1
554.228702131673,718.555817298623,1
539.101589322769,691.316947274099,1
525.455109884927,683.013551688361,1
488.039025655537,642.256850122618,1
572.676888794567,744.213778060743,1
519.809031314846,678.427216562913,1
577.074184116204,731.879466138465,1
463.308948783248,607.787452839087,1
474.176714299189,609.475120260328,1
460.606826542162,606.041173835125,1
633.193529522732,806.715284851915,1
531.100639030372,693.57143699302,1
506.411646387474,661.941445010375,1
448.753525278249,589.359290699868,1
599.999771269572,767.708694114318,1
624.708121109225,795.418859649123,1
585.894081305414,738.461056876061,1
643.928860120732,830.35720147142,1
506.22840030183,665.426940671571,1
568.432795698925,721.499212412752,1
492.658432371251,643.204645349934,1
501.269861818525,645.451443123939,1
594.133800226372,768.902886247878,1
477.065185813997,617.440987549519,1
536.311844463309,670.772252876816,1
580.904235049991,760.215622052443,1
521.888443218261,684.377499528391,1
518.090143369176,675.564537351443,1
530.656630824373,701.997616015846,1
446.864334559517,596.853862478778,1
511.733463025844,649.613879456706,1
556.241145538578,747.891067723071,1
533.156067251462,694.759014808527,1
604.162561309187,761.996550179211,1
517.820491416714,671.193508300321,1
485.7245661196,640.527886247878,1
621.452596208263,788.103952084512,1
539.165221184682,695.889657611771,1
526.619949066214,678.732779192605,1
555.697674966987,720.943121580834,1
544.644017638181,722.565940388606,1
445.754176098849,596.766855310319,1
497.997745708357,634.488311167704,1
423.267275042445,559.043909168081,1
554.13831352575,721.763143746463,1
488.078982739106,633.403864836823,1
585.722099603848,753.527534899076,1
546.726002169402,692.360443784192,1
492.363985568761,646.18626910017,1
590.138907753254,762.051334653839,1
529.376537445765,677.437865497076,1
491.110592341068,641.95824844369,1
469.182993774759,612.61794472741,1
488.228289473684,635.736542633465,1
502.887285417846,672.765553669119,1
525.133974721751,703.967300980947,1
603.53060743256,777.733583286172,1
455.036504904735,610.201370024524,1
546.092640539521,725.63802584418,1
514.812497641954,673.112580173552,1
573.231918505942,712.977126957178,1
500.655748915299,648.585922467459,1
453.917034521788,597.581725146199,1
586.74547726844,742.720474910394,1
615.295899358612,795.598693642709,1
488.448500282965,627.751763818148,1
493.568369175627,638.570382946614,1
477.65267873986,647.660033484248,1
524.002843803056,696.169628372005,1
542.278152707036,693.790386247878,1
473.026332295793,599.183974721751,1
477.68594368987,627.004883512545,1
524.487636766648,683.061823240898,1
537.981942086399,677.721920392379,1
472.105251367666,616.408184776457,1
523.517091114884,683.624976419543,1
477.285689020939,612.39486417657,1
526.00441426146,689.812903225806,1
536.728541784569,705.835887096774,1
491.049337389172,654.546323806829,1
474.809847198642,626.337889077533,1
557.795604602905,732.139063384267,1
591.246550179211,772.955355121675,1
512.1009762309,673.176360592341,1
526.24267355216,674.793446991134,1
466.911007357102,609.983656385588,1
500.376933597434,638.832835785701,1
545.089275608376,706.441765704584,1
498.725419732126,673.743604980192,1
573.493895019808,726.174278438031,1
565.819260516884,742.91741888323,1
547.770736653462,706.766893039049,1
528.461776079985,686.728265893228,1
624.780032069421,779.397052442935,1
480.844310035842,620.129480286738,1
443.421029051122,573.839358139974,1
519.66637191096,680.595974816072,1
483.504258630447,617.818892661762,1
488.006286549708,634.484672703264,1
503.975860686663,645.479626485569,1
463.614775514054,602.223247972081,1
485.579977834371,622.73361158272,1
529.718237125071,692.714551499717,1
584.70510281079,770.655201848708,1
517.635078287116,673.079895302773,1
496.600075457461,626.441878890775,1
626.005784285984,817.846227126957,1
501.454664214299,654.360523957744,1
493.741378985097,654.175672043011,1
529.004107715525,690.435804565176,1
465.374941048859,600.770925297114,1
614.85975051877,805.174535465007,1
